source,market,symbol,interval,kline_open_ts,kline_close_ts,fetch_ts,human_open_time,human_open_time_local,open,high,low,close,volume
legacy,crypto,BTC/USDT,4h,1582185600,1582200000,1582185600,2020-02-20T08:00:00+00:00,2020-02-20T16:00:00+08:00,9606.78,9650.0,9540.17,9565.39,9380.462432
legacy,crypto,BTC/USDT,4h,1582200000,1582214400,1582200000,2020-02-20T12:00:00+00:00,2020-02-20T20:00:00+08:00,9565.49,9619.83,9518.08,9574.26,10705.160087
legacy,crypto,BTC/USDT,4h,1582214400,1582228800,1582214400,2020-02-20T16:00:00+00:00,2020-02-21T00:00:00+08:00,9574.43,9699.0,9400.0,9551.96,16524.57286
legacy,crypto,BTC/USDT,4h,1582228800,1582243200,1582228800,2020-02-20T20:00:00+00:00,2020-02-21T04:00:00+08:00,9553.69,9663.14,9537.0,9596.42,5076.548742
legacy,crypto,BTC/USDT,4h,1582243200,1582257600,1582243200,2020-02-21T00:00:00+00:00,2020-02-21T08:00:00+08:00,9597.21,9714.06,9569.42,9708.17,6894.086367
legacy,crypto,BTC/USDT,4h,1582257600,1582272000,1582257600,2020-02-21T04:00:00+00:00,2020-02-21T12:00:00+08:00,9707.39,9733.0,9650.0,9673.43,6291.024884
legacy,crypto,BTC/USDT,4h,1582272000,1582286400,1582272000,2020-02-21T08:00:00+00:00,2020-02-21T16:00:00+08:00,9673.43,9719.0,9613.0,9694.56,7488.743784
legacy,crypto,BTC/USDT,4h,1582286400,1582300800,1582286400,2020-02-21T12:00:00+00:00,2020-02-21T20:00:00+08:00,9694.56,9755.51,9660.0,9722.56,8968.238602
legacy,crypto,BTC/USDT,4h,1582300800,1582315200,1582300800,2020-02-21T16:00:00+00:00,2020-02-22T00:00:00+08:00,9722.62,9742.33,9660.0,9681.84,5443.853114
legacy,crypto,BTC/USDT,4h,1582315200,1582329600,1582315200,2020-02-21T20:00:00+00:00,2020-02-22T04:00:00+08:00,9681.84,9720.0,9550.21,9677.05,7095.607773
legacy,crypto,BTC/USDT,4h,1582329600,1582344000,1582329600,2020-02-22T00:00:00+00:00,2020-02-22T08:00:00+08:00,9677.05,9709.17,9637.0,9665.9,3546.999352
legacy,crypto,BTC/USDT,4h,1582344000,1582358400,1582344000,2020-02-22T04:00:00+00:00,2020-02-22T12:00:00+08:00,9665.44,9668.81,9560.02,9590.9,4697.110565
legacy,crypto,BTC/USDT,4h,1582358400,1582372800,1582358400,2020-02-22T08:00:00+00:00,2020-02-22T16:00:00+08:00,9590.26,9658.09,9578.9,9634.61,3958.059108
legacy,crypto,BTC/USDT,4h,1582372800,1582387200,1582372800,2020-02-22T12:00:00+00:00,2020-02-22T20:00:00+08:00,9633.1,9670.0,9607.42,9630.19,5257.867798
legacy,crypto,BTC/USDT,4h,1582387200,1582401600,1582387200,2020-02-22T16:00:00+00:00,2020-02-23T00:00:00+08:00,9631.05,9680.0,9600.01,9666.93,4521.58248
legacy,crypto,BTC/USDT,4h,1582401600,1582416000,1582401600,2020-02-22T20:00:00+00:00,2020-02-23T04:00:00+08:00,9667.91,9697.0,9644.47,9650.86,2655.13832
legacy,crypto,BTC/USDT,4h,1582416000,1582430400,1582416000,2020-02-23T00:00:00+00:00,2020-02-23T08:00:00+08:00,9650.85,9797.97,9645.0,9787.08,4025.659855
legacy,crypto,BTC/USDT,4h,1582430400,1582444800,1582430400,2020-02-23T04:00:00+00:00,2020-02-23T12:00:00+08:00,9786.5,9920.0,9786.46,9880.7,10780.07765
legacy,crypto,BTC/USDT,4h,1582444800,1582459200,1582444800,2020-02-23T08:00:00+00:00,2020-02-23T16:00:00+08:00,9880.71,9990.0,9810.07,9825.57,8389.850451
legacy,crypto,BTC/USDT,4h,1582459200,1582473600,1582459200,2020-02-23T12:00:00+00:00,2020-02-23T20:00:00+08:00,9825.39,9907.65,9800.0,9861.9,5895.239376
legacy,crypto,BTC/USDT,4h,1582473600,1582488000,1582473600,2020-02-23T16:00:00+00:00,2020-02-24T00:00:00+08:00,9861.9,9896.0,9846.1,9871.76,3320.287224
legacy,crypto,BTC/USDT,4h,1582488000,1582502400,1582488000,2020-02-23T20:00:00+00:00,2020-02-24T04:00:00+08:00,9871.75,9971.17,9835.51,9936.4,5290.975287
legacy,crypto,BTC/USDT,4h,1582502400,1582516800,1582502400,2020-02-24T00:00:00+00:00,2020-02-24T08:00:00+08:00,9936.4,9990.0,9600.0,9753.71,13205.694054
legacy,crypto,BTC/USDT,4h,1582516800,1582531200,1582516800,2020-02-24T04:00:00+00:00,2020-02-24T12:00:00+08:00,9753.64,9762.91,9667.71,9752.83,6087.277664
legacy,crypto,BTC/USDT,4h,1582531200,1582545600,1582531200,2020-02-24T08:00:00+00:00,2020-02-24T16:00:00+08:00,9752.81,9820.0,9694.74,9811.38,6242.514813
legacy,crypto,BTC/USDT,4h,1582545600,1582560000,1582545600,2020-02-24T12:00:00+00:00,2020-02-24T20:00:00+08:00,9811.98,9843.5,9668.0,9703.28,9668.905788
legacy,crypto,BTC/USDT,4h,1582560000,1582574400,1582560000,2020-02-24T16:00:00+00:00,2020-02-25T00:00:00+08:00,9703.0,9731.6,9473.56,9601.09,14309.627639
legacy,crypto,BTC/USDT,4h,1582574400,1582588800,1582574400,2020-02-24T20:00:00+00:00,2020-02-25T04:00:00+08:00,9601.14,9671.98,9563.32,9656.13,6282.576162
legacy,crypto,BTC/USDT,4h,1582588800,1582603200,1582588800,2020-02-25T00:00:00+00:00,2020-02-25T08:00:00+08:00,9655.52,9671.12,9567.22,9579.44,4992.295731
legacy,crypto,BTC/USDT,4h,1582603200,1582617600,1582603200,2020-02-25T04:00:00+00:00,2020-02-25T12:00:00+08:00,9579.94,9604.99,9486.18,9520.16,7470.742682
legacy,crypto,BTC/USDT,4h,1582617600,1582632000,1582617600,2020-02-25T08:00:00+00:00,2020-02-25T16:00:00+08:00,9520.06,9645.0,9488.0,9627.22,8261.299977
legacy,crypto,BTC/USDT,4h,1582632000,1582646400,1582632000,2020-02-25T12:00:00+00:00,2020-02-25T20:00:00+08:00,9626.43,9675.0,9360.0,9397.47,13610.710851
legacy,crypto,BTC/USDT,4h,1582646400,1582660800,1582646400,2020-02-25T16:00:00+00:00,2020-02-26T00:00:00+08:00,9395.19,9460.56,9281.0,9359.95,12297.631351
legacy,crypto,BTC/USDT,4h,1582660800,1582675200,1582660800,2020-02-25T20:00:00+00:00,2020-02-26T04:00:00+08:00,9359.95,9426.02,9250.0,9315.84,7746.66396
legacy,crypto,BTC/USDT,4h,1582675200,1582689600,1582675200,2020-02-26T00:00:00+00:00,2020-02-26T08:00:00+08:00,9316.48,9377.44,9111.0,9170.13,15211.78851
legacy,crypto,BTC/USDT,4h,1582689600,1582704000,1582689600,2020-02-26T04:00:00+00:00,2020-02-26T12:00:00+08:00,9170.13,9220.0,9120.0,9148.08,8808.674449
legacy,crypto,BTC/USDT,4h,1582704000,1582718400,1582704000,2020-02-26T08:00:00+00:00,2020-02-26T16:00:00+08:00,9148.08,9225.0,9102.0,9158.37,10057.742631
legacy,crypto,BTC/USDT,4h,1582718400,1582732800,1582718400,2020-02-26T12:00:00+00:00,2020-02-26T20:00:00+08:00,9158.36,9303.36,8979.03,8995.29,22580.466193
legacy,crypto,BTC/USDT,4h,1582732800,1582747200,1582732800,2020-02-26T16:00:00+00:00,2020-02-27T00:00:00+08:00,8995.75,9030.0,8633.63,8831.14,27886.932404
legacy,crypto,BTC/USDT,4h,1582747200,1582761600,1582747200,2020-02-26T20:00:00+00:00,2020-02-27T04:00:00+08:00,8831.14,8864.0,8713.03,8785.25,7584.741295
legacy,crypto,BTC/USDT,4h,1582761600,1582776000,1582761600,2020-02-27T00:00:00+00:00,2020-02-27T08:00:00+08:00,8786.0,8792.52,8531.0,8739.68,16551.284715
legacy,crypto,BTC/USDT,4h,1582776000,1582790400,1582776000,2020-02-27T04:00:00+00:00,2020-02-27T12:00:00+08:00,8739.68,8838.28,8667.58,8814.05,9961.738256
legacy,crypto,BTC/USDT,4h,1582790400,1582804800,1582790400,2020-02-27T08:00:00+00:00,2020-02-27T16:00:00+08:00,8814.21,8859.42,8730.0,8804.36,9960.097984
legacy,crypto,BTC/USDT,4h,1582804800,1582819200,1582804800,2020-02-27T12:00:00+00:00,2020-02-27T20:00:00+08:00,8804.27,8941.91,8747.03,8847.16,14411.713142
legacy,crypto,BTC/USDT,4h,1582819200,1582833600,1582819200,2020-02-27T16:00:00+00:00,2020-02-28T00:00:00+08:00,8847.0,8971.77,8846.71,8915.34,10768.270745
legacy,crypto,BTC/USDT,4h,1582833600,1582848000,1582833600,2020-02-27T20:00:00+00:00,2020-02-28T04:00:00+08:00,8915.34,8917.66,8650.0,8823.21,10830.47392
legacy,crypto,BTC/USDT,4h,1582848000,1582862400,1582848000,2020-02-28T00:00:00+00:00,2020-02-28T08:00:00+08:00,8823.25,8900.0,8784.01,8837.51,5701.193812
legacy,crypto,BTC/USDT,4h,1582862400,1582876800,1582862400,2020-02-28T04:00:00+00:00,2020-02-28T12:00:00+08:00,8837.0,8860.0,8695.1,8728.74,7061.154764
legacy,crypto,BTC/USDT,4h,1582876800,1582891200,1582876800,2020-02-28T08:00:00+00:00,2020-02-28T16:00:00+08:00,8728.39,8779.55,8541.1,8585.96,15188.772251
legacy,crypto,BTC/USDT,4h,1582891200,1582905600,1582891200,2020-02-28T12:00:00+00:00,2020-02-28T20:00:00+08:00,8586.43,8724.64,8445.0,8715.94,19466.397577
legacy,crypto,BTC/USDT,4h,1582905600,1582920000,1582905600,2020-02-28T16:00:00+00:00,2020-02-29T00:00:00+08:00,8715.0,8738.0,8485.0,8577.21,14660.758383
legacy,crypto,BTC/USDT,4h,1582920000,1582934400,1582920000,2020-02-28T20:00:00+00:00,2020-02-29T04:00:00+08:00,8577.21,8799.0,8567.97,8692.91,9076.93219
legacy,crypto,BTC/USDT,4h,1582934400,1582948800,1582934400,2020-02-29T00:00:00+00:00,2020-02-29T08:00:00+08:00,8690.8,8773.17,8656.0,8714.73,4954.843997
legacy,crypto,BTC/USDT,4h,1582948800,1582963200,1582948800,2020-02-29T04:00:00+00:00,2020-02-29T12:00:00+08:00,8714.53,8790.0,8696.42,8745.81,6355.794503
legacy,crypto,BTC/USDT,4h,1582963200,1582977600,1582963200,2020-02-29T08:00:00+00:00,2020-02-29T16:00:00+08:00,8745.82,8763.71,8600.0,8696.98,6704.771949
legacy,crypto,BTC/USDT,4h,1582977600,1582992000,1582977600,2020-02-29T12:00:00+00:00,2020-02-29T20:00:00+08:00,8696.95,8698.87,8572.22,8650.0,8278.041523
legacy,crypto,BTC/USDT,4h,1582992000,1583006400,1582992000,2020-02-29T16:00:00+00:00,2020-03-01T00:00:00+08:00,8650.0,8676.0,8591.47,8671.41,5601.168229
legacy,crypto,BTC/USDT,4h,1583006400,1583020800,1583006400,2020-02-29T20:00:00+00:00,2020-03-01T04:00:00+08:00,8670.64,8671.61,8523.55,8523.61,4853.562834
legacy,crypto,BTC/USDT,4h,1583020800,1583035200,1583020800,2020-03-01T00:00:00+00:00,2020-03-01T08:00:00+08:00,8523.61,8675.0,8511.11,8620.36,6058.887982
legacy,crypto,BTC/USDT,4h,1583035200,1583049600,1583035200,2020-03-01T04:00:00+00:00,2020-03-01T12:00:00+08:00,8620.17,8634.73,8520.58,8541.16,5437.032897
legacy,crypto,BTC/USDT,4h,1583049600,1583064000,1583049600,2020-03-01T08:00:00+00:00,2020-03-01T16:00:00+08:00,8541.15,8650.0,8518.0,8648.37,5567.314081
legacy,crypto,BTC/USDT,4h,1583064000,1583078400,1583064000,2020-03-01T12:00:00+00:00,2020-03-01T20:00:00+08:00,8647.42,8750.0,8535.24,8557.8,9813.477149
legacy,crypto,BTC/USDT,4h,1583078400,1583092800,1583078400,2020-03-01T16:00:00+00:00,2020-03-02T00:00:00+08:00,8557.8,8582.73,8411.0,8542.2,11521.279904
legacy,crypto,BTC/USDT,4h,1583092800,1583107200,1583092800,2020-03-01T20:00:00+00:00,2020-03-02T04:00:00+08:00,8541.22,8591.82,8470.0,8531.88,5494.209766
legacy,crypto,BTC/USDT,4h,1583107200,1583121600,1583107200,2020-03-02T00:00:00+00:00,2020-03-02T08:00:00+08:00,8530.3,8651.9,8498.0,8601.99,7393.790736
legacy,crypto,BTC/USDT,4h,1583121600,1583136000,1583121600,2020-03-02T04:00:00+00:00,2020-03-02T12:00:00+08:00,8601.99,8699.5,8596.36,8625.39,9398.441547
legacy,crypto,BTC/USDT,4h,1583136000,1583150400,1583136000,2020-03-02T08:00:00+00:00,2020-03-02T16:00:00+08:00,8625.39,8776.98,8619.63,8758.35,12157.311032
legacy,crypto,BTC/USDT,4h,1583150400,1583164800,1583150400,2020-03-02T12:00:00+00:00,2020-03-02T20:00:00+08:00,8758.39,8885.0,8718.95,8829.21,13814.839939
legacy,crypto,BTC/USDT,4h,1583164800,1583179200,1583164800,2020-03-02T16:00:00+00:00,2020-03-03T00:00:00+08:00,8829.21,8917.99,8818.66,8883.12,10246.922763
legacy,crypto,BTC/USDT,4h,1583179200,1583193600,1583179200,2020-03-02T20:00:00+00:00,2020-03-03T04:00:00+08:00,8882.88,8965.75,8850.0,8915.24,7390.011713
legacy,crypto,BTC/USDT,4h,1583193600,1583208000,1583193600,2020-03-03T00:00:00+00:00,2020-03-03T08:00:00+08:00,8911.18,8919.65,8804.16,8866.6,6699.374227
legacy,crypto,BTC/USDT,4h,1583208000,1583222400,1583208000,2020-03-03T04:00:00+00:00,2020-03-03T12:00:00+08:00,8865.9,8867.89,8746.42,8756.08,6973.338243
legacy,crypto,BTC/USDT,4h,1583222400,1583236800,1583222400,2020-03-03T08:00:00+00:00,2020-03-03T16:00:00+08:00,8755.64,8866.96,8735.37,8858.22,8854.431305
legacy,crypto,BTC/USDT,4h,1583236800,1583251200,1583236800,2020-03-03T12:00:00+00:00,2020-03-03T20:00:00+08:00,8858.45,8898.74,8675.45,8753.01,17254.878369
legacy,crypto,BTC/USDT,4h,1583251200,1583265600,1583251200,2020-03-03T16:00:00+00:00,2020-03-04T00:00:00+08:00,8753.01,8781.25,8651.0,8713.97,9965.958002
legacy,crypto,BTC/USDT,4h,1583265600,1583280000,1583265600,2020-03-03T20:00:00+00:00,2020-03-04T04:00:00+08:00,8714.11,8790.0,8683.24,8760.07,5407.017136
legacy,crypto,BTC/USDT,4h,1583280000,1583294400,1583280000,2020-03-04T00:00:00+00:00,2020-03-04T08:00:00+08:00,8760.07,8835.01,8728.0,8790.18,6918.610173
legacy,crypto,BTC/USDT,4h,1583294400,1583308800,1583294400,2020-03-04T04:00:00+00:00,2020-03-04T12:00:00+08:00,8788.99,8848.29,8774.58,8816.27,6790.051035
legacy,crypto,BTC/USDT,4h,1583308800,1583323200,1583308800,2020-03-04T08:00:00+00:00,2020-03-04T16:00:00+08:00,8816.32,8829.4,8694.07,8717.12,3599.424504
legacy,crypto,BTC/USDT,4h,1583323200,1583337600,1583323200,2020-03-04T12:00:00+00:00,2020-03-04T20:00:00+08:00,8717.21,8782.31,8660.0,8700.0,10902.634059
legacy,crypto,BTC/USDT,4h,1583337600,1583352000,1583337600,2020-03-04T16:00:00+00:00,2020-03-05T00:00:00+08:00,8700.0,8746.0,8665.0,8739.58,6321.81886
legacy,crypto,BTC/USDT,4h,1583352000,1583366400,1583352000,2020-03-04T20:00:00+00:00,2020-03-05T04:00:00+08:00,8738.94,8761.52,8688.03,8750.87,4163.943947
legacy,crypto,BTC/USDT,4h,1583366400,1583380800,1583366400,2020-03-05T00:00:00+00:00,2020-03-05T08:00:00+08:00,8750.99,8941.53,8746.54,8869.82,12564.976867
legacy,crypto,BTC/USDT,4h,1583380800,1583395200,1583380800,2020-03-05T04:00:00+00:00,2020-03-05T12:00:00+08:00,8869.68,8942.0,8862.0,8895.05,6703.418025
legacy,crypto,BTC/USDT,4h,1583395200,1583409600,1583395200,2020-03-05T08:00:00+00:00,2020-03-05T16:00:00+08:00,8895.24,9122.62,8891.36,9100.89,13448.482766
legacy,crypto,BTC/USDT,4h,1583409600,1583424000,1583409600,2020-03-05T12:00:00+00:00,2020-03-05T20:00:00+08:00,9100.59,9136.63,9011.98,9085.48,10081.97691
legacy,crypto,BTC/USDT,4h,1583424000,1583438400,1583424000,2020-03-05T16:00:00+00:00,2020-03-06T00:00:00+08:00,9085.52,9150.9,9062.76,9150.9,7642.388903
legacy,crypto,BTC/USDT,4h,1583438400,1583452800,1583438400,2020-03-05T20:00:00+00:00,2020-03-06T04:00:00+08:00,9150.8,9159.42,9015.0,9054.68,7760.622884
legacy,crypto,BTC/USDT,4h,1583452800,1583467200,1583452800,2020-03-06T00:00:00+00:00,2020-03-06T08:00:00+08:00,9054.64,9081.94,8985.5,9033.59,7149.842125
legacy,crypto,BTC/USDT,4h,1583467200,1583481600,1583467200,2020-03-06T04:00:00+00:00,2020-03-06T12:00:00+08:00,9032.87,9138.31,9013.05,9100.91,7072.032565
legacy,crypto,BTC/USDT,4h,1583481600,1583496000,1583481600,2020-03-06T08:00:00+00:00,2020-03-06T16:00:00+08:00,9101.62,9170.0,9070.0,9127.92,8923.020728
legacy,crypto,BTC/USDT,4h,1583496000,1583510400,1583496000,2020-03-06T12:00:00+00:00,2020-03-06T20:00:00+08:00,9129.12,9130.29,9000.0,9001.4,9602.008458
legacy,crypto,BTC/USDT,4h,1583510400,1583524800,1583510400,2020-03-06T16:00:00+00:00,2020-03-07T00:00:00+08:00,9001.7,9101.35,9000.0,9085.12,6268.547625
legacy,crypto,BTC/USDT,4h,1583524800,1583539200,1583524800,2020-03-06T20:00:00+00:00,2020-03-07T04:00:00+08:00,9084.62,9137.5,9058.3,9131.88,4767.496543
legacy,crypto,BTC/USDT,4h,1583539200,1583553600,1583539200,2020-03-07T00:00:00+00:00,2020-03-07T08:00:00+08:00,9130.89,9143.55,9073.03,9089.95,4012.304431
legacy,crypto,BTC/USDT,4h,1583553600,1583568000,1583553600,2020-03-07T04:00:00+00:00,2020-03-07T12:00:00+08:00,9089.57,9107.25,9050.0,9085.23,5475.819706
legacy,crypto,BTC/USDT,4h,1583568000,1583582400,1583568000,2020-03-07T08:00:00+00:00,2020-03-07T16:00:00+08:00,9085.23,9116.97,9072.65,9089.0,6621.912098
legacy,crypto,BTC/USDT,4h,1583582400,1583596800,1583582400,2020-03-07T12:00:00+00:00,2020-03-07T20:00:00+08:00,9089.0,9135.94,9069.3,9113.61,6636.609212
legacy,crypto,BTC/USDT,4h,1583596800,1583611200,1583596800,2020-03-07T16:00:00+00:00,2020-03-08T00:00:00+08:00,9113.46,9188.0,8835.0,8884.79,18405.762532
legacy,crypto,BTC/USDT,4h,1583611200,1583625600,1583611200,2020-03-07T20:00:00+00:00,2020-03-08T04:00:00+08:00,8884.91,8919.0,8853.93,8886.66,4269.796546
legacy,crypto,BTC/USDT,4h,1583625600,1583640000,1583625600,2020-03-08T00:00:00+00:00,2020-03-08T08:00:00+08:00,8885.25,8886.76,8695.73,8747.58,9592.690178
legacy,crypto,BTC/USDT,4h,1583640000,1583654400,1583640000,2020-03-08T04:00:00+00:00,2020-03-08T12:00:00+08:00,8746.92,8754.99,8701.0,8740.29,6005.149776
legacy,crypto,BTC/USDT,4h,1583654400,1583668800,1583654400,2020-03-08T08:00:00+00:00,2020-03-08T16:00:00+08:00,8740.59,8752.36,8670.0,8741.53,7865.626827
legacy,crypto,BTC/USDT,4h,1583668800,1583683200,1583668800,2020-03-08T12:00:00+00:00,2020-03-08T20:00:00+08:00,8741.3,8747.43,8321.0,8400.83,20292.37099
legacy,crypto,BTC/USDT,4h,1583683200,1583697600,1583683200,2020-03-08T16:00:00+00:00,2020-03-09T00:00:00+08:00,8400.85,8403.0,8149.27,8280.11,20627.555475
legacy,crypto,BTC/USDT,4h,1583697600,1583712000,1583697600,2020-03-08T20:00:00+00:00,2020-03-09T04:00:00+08:00,8281.51,8300.0,8000.0,8033.31,13153.92192
legacy,crypto,BTC/USDT,4h,1583712000,1583726400,1583712000,2020-03-09T00:00:00+00:00,2020-03-09T08:00:00+08:00,8034.76,8179.31,7970.0,8063.52,14552.012021
legacy,crypto,BTC/USDT,4h,1583726400,1583740800,1583726400,2020-03-09T04:00:00+00:00,2020-03-09T12:00:00+08:00,8063.52,8066.39,7675.28,7899.71,28909.946908
legacy,crypto,BTC/USDT,4h,1583740800,1583755200,1583740800,2020-03-09T08:00:00+00:00,2020-03-09T16:00:00+08:00,7899.72,7991.08,7760.0,7804.92,18281.110253
legacy,crypto,BTC/USDT,4h,1583755200,1583769600,1583755200,2020-03-09T12:00:00+00:00,2020-03-09T20:00:00+08:00,7803.64,7946.0,7632.01,7765.32,30622.385691
legacy,crypto,BTC/USDT,4h,1583769600,1583784000,1583769600,2020-03-09T16:00:00+00:00,2020-03-10T00:00:00+08:00,7765.32,7903.52,7689.0,7842.03,16554.147771
legacy,crypto,BTC/USDT,4h,1583784000,1583798400,1583784000,2020-03-09T20:00:00+00:00,2020-03-10T04:00:00+08:00,7842.04,7947.57,7791.4,7929.87,8049.260624
legacy,crypto,BTC/USDT,4h,1583798400,1583812800,1583798400,2020-03-10T00:00:00+00:00,2020-03-10T08:00:00+08:00,7929.87,7969.87,7850.0,7907.16,8204.380648
legacy,crypto,BTC/USDT,4h,1583812800,1583827200,1583812800,2020-03-10T04:00:00+00:00,2020-03-10T12:00:00+08:00,7908.29,7952.65,7866.04,7900.14,11137.319874
legacy,crypto,BTC/USDT,4h,1583827200,1583841600,1583827200,2020-03-10T08:00:00+00:00,2020-03-10T16:00:00+08:00,7900.89,8114.1,7875.0,8065.02,17119.535277
legacy,crypto,BTC/USDT,4h,1583841600,1583856000,1583841600,2020-03-10T12:00:00+00:00,2020-03-10T20:00:00+08:00,8064.83,8149.0,7739.97,7767.28,22915.520456
legacy,crypto,BTC/USDT,4h,1583856000,1583870400,1583856000,2020-03-10T16:00:00+00:00,2020-03-11T00:00:00+08:00,7766.29,7985.0,7728.01,7978.8,16312.36408
legacy,crypto,BTC/USDT,4h,1583870400,1583884800,1583870400,2020-03-10T20:00:00+00:00,2020-03-11T04:00:00+08:00,7978.94,8038.11,7869.79,7894.56,11094.32354
legacy,crypto,BTC/USDT,4h,1583884800,1583899200,1583884800,2020-03-11T00:00:00+00:00,2020-03-11T08:00:00+08:00,7894.57,7965.49,7865.01,7924.78,7007.155628
legacy,crypto,BTC/USDT,4h,1583899200,1583913600,1583899200,2020-03-11T04:00:00+00:00,2020-03-11T12:00:00+08:00,7923.8,7943.42,7813.0,7860.93,8788.880276
legacy,crypto,BTC/USDT,4h,1583913600,1583928000,1583913600,2020-03-11T08:00:00+00:00,2020-03-11T16:00:00+08:00,7861.62,7921.12,7750.0,7821.86,16034.117503
legacy,crypto,BTC/USDT,4h,1583928000,1583942400,1583928000,2020-03-11T12:00:00+00:00,2020-03-11T20:00:00+08:00,7821.68,7895.87,7736.0,7778.76,12886.054588
legacy,crypto,BTC/USDT,4h,1583942400,1583956800,1583942400,2020-03-11T16:00:00+00:00,2020-03-12T00:00:00+08:00,7778.76,7843.0,7590.0,7828.23,25310.584104
legacy,crypto,BTC/USDT,4h,1583956800,1583971200,1583956800,2020-03-11T20:00:00+00:00,2020-03-12T04:00:00+08:00,7828.23,7980.0,7798.13,7934.52,9915.619073
legacy,crypto,BTC/USDT,4h,1583971200,1583985600,1583971200,2020-03-12T00:00:00+00:00,2020-03-12T08:00:00+08:00,7934.58,7966.17,7558.0,7662.73,18039.354478
legacy,crypto,BTC/USDT,4h,1583985600,1584000000,1583985600,2020-03-12T04:00:00+00:00,2020-03-12T12:00:00+08:00,7662.11,7662.8,7342.43,7392.13,23553.309775
legacy,crypto,BTC/USDT,4h,1584000000,1584014400,1584000000,2020-03-12T08:00:00+00:00,2020-03-12T16:00:00+08:00,7392.12,7466.0,5550.0,6067.01,65426.252839
legacy,crypto,BTC/USDT,4h,1584014400,1584028800,1584014400,2020-03-12T12:00:00+00:00,2020-03-12T20:00:00+08:00,6064.27,6307.59,5734.69,6132.13,54565.202965
legacy,crypto,BTC/USDT,4h,1584028800,1584043200,1584028800,2020-03-12T16:00:00+00:00,2020-03-13T00:00:00+08:00,6132.13,6229.97,5947.72,6037.45,27055.620544
legacy,crypto,BTC/USDT,4h,1584043200,1584057600,1584043200,2020-03-12T20:00:00+00:00,2020-03-13T04:00:00+08:00,6036.28,6059.99,4410.0,4800.0,72865.868052
legacy,crypto,BTC/USDT,4h,1584057600,1584072000,1584057600,2020-03-13T00:00:00+00:00,2020-03-13T08:00:00+08:00,4800.01,5523.23,3782.13,5167.26,118131.08094
legacy,crypto,BTC/USDT,4h,1584072000,1584086400,1584072000,2020-03-13T04:00:00+00:00,2020-03-13T12:00:00+08:00,5159.09,5444.0,4674.0,5385.87,51985.85189
legacy,crypto,BTC/USDT,4h,1584086400,1584100800,1584086400,2020-03-13T08:00:00+00:00,2020-03-13T16:00:00+08:00,5386.11,5700.0,5126.0,5403.56,55656.389838
legacy,crypto,BTC/USDT,4h,1584100800,1584115200,1584100800,2020-03-13T12:00:00+00:00,2020-03-13T20:00:00+08:00,5403.56,5955.0,4920.0,5212.37,76357.692697
legacy,crypto,BTC/USDT,4h,1584115200,1584129600,1584115200,2020-03-13T16:00:00+00:00,2020-03-14T00:00:00+08:00,5207.63,5525.0,4807.0,5391.08,63664.636441
legacy,crypto,BTC/USDT,4h,1584129600,1584144000,1584129600,2020-03-13T20:00:00+00:00,2020-03-14T04:00:00+08:00,5397.16,5699.0,5187.39,5578.6,36406.021958
legacy,crypto,BTC/USDT,4h,1584144000,1584158400,1584144000,2020-03-14T00:00:00+00:00,2020-03-14T08:00:00+08:00,5576.05,5640.52,5322.02,5573.97,26373.601018
legacy,crypto,BTC/USDT,4h,1584158400,1584172800,1584158400,2020-03-14T04:00:00+00:00,2020-03-14T12:00:00+08:00,5573.67,5573.71,5371.76,5500.4,21111.157977
legacy,crypto,BTC/USDT,4h,1584172800,1584187200,1584172800,2020-03-14T08:00:00+00:00,2020-03-14T16:00:00+08:00,5500.61,5530.0,5173.0,5448.38,28784.428203
legacy,crypto,BTC/USDT,4h,1584187200,1584201600,1584187200,2020-03-14T12:00:00+00:00,2020-03-14T20:00:00+08:00,5448.23,5450.0,5268.82,5311.38,19401.444186
legacy,crypto,BTC/USDT,4h,1584201600,1584216000,1584201600,2020-03-14T16:00:00+00:00,2020-03-15T00:00:00+08:00,5310.96,5498.0,5256.0,5386.85,17966.758708
legacy,crypto,BTC/USDT,4h,1584216000,1584230400,1584216000,2020-03-14T20:00:00+00:00,2020-03-15T04:00:00+08:00,5386.84,5423.5,5055.13,5172.06,23272.745882
legacy,crypto,BTC/USDT,4h,1584230400,1584244800,1584230400,2020-03-15T00:00:00+00:00,2020-03-15T08:00:00+08:00,5172.48,5273.37,5093.1,5178.64,15586.905349
legacy,crypto,BTC/USDT,4h,1584244800,1584259200,1584244800,2020-03-15T04:00:00+00:00,2020-03-15T12:00:00+08:00,5178.64,5332.04,5178.64,5272.23,10155.771411
legacy,crypto,BTC/USDT,4h,1584259200,1584273600,1584259200,2020-03-15T08:00:00+00:00,2020-03-15T16:00:00+08:00,5272.35,5487.0,5213.16,5429.99,19423.434062
legacy,crypto,BTC/USDT,4h,1584273600,1584288000,1584273600,2020-03-15T12:00:00+00:00,2020-03-15T20:00:00+08:00,5430.0,5594.0,5221.0,5324.48,23188.998378
legacy,crypto,BTC/USDT,4h,1584288000,1584302400,1584288000,2020-03-15T16:00:00+00:00,2020-03-16T00:00:00+08:00,5324.92,5397.0,5260.0,5312.35,12598.979491
legacy,crypto,BTC/USDT,4h,1584302400,1584316800,1584302400,2020-03-15T20:00:00+00:00,2020-03-16T04:00:00+08:00,5312.33,5940.0,5160.0,5361.3,58962.057843
